bidId,bidName,agency,bidIdentifier,broadCastDate,dueDate,internalStatus,mi,percentage,planholders,postalCode,state,status
394903,Provide Pre-Employment Background Investigations,City of Sunnyvale,IFB-F22-082-0-2022/DB,01/21/2022,02/16/2022,BR,10337,,14,,CA,Under Evaluation
394421,Utility Users Tax Audit and Consulting Services,City of Sunnyvale,RFP-F22-042-0-2022/DB,01/14/2022,02/04/2022,BR,10337,,10,,CA,Under Evaluation
393574,Professional Engineering Services for Traffic Signal Fiber Optics Communications and Traffic Signal Optimization and Coordination Timing,City of Sunnyvale,RFP-F22-056-0-2022/LV,12/07/2021,01/26/2022,BR,10337,,28,,CA,Under Evaluation
394077,"Provide, Remove and Install Vehicle and Pedestrian LED Traffic Signal Light Modules",City of Sunnyvale,IFB-F22-015-0-2022/IC,12/22/2021,01/21/2022,BR,10337,,16,,CA,Under Evaluation
393850,Update to Single-Family Home Design Techniques Documents,City of Sunnyvale,RFP-F22-049-0-2022/DB,12/22/2021,01/19/2022,BR,10337,,17,,CA,Under Evaluation
393058,Pre-Qualifications from Interested Electrical Subcontractors Associated with Projects: UY-21-07 Sunnyvale Cleanwater Program Secondary Treatment and Dewatering and UY-21-04 Sunnyvale Cleanwater Program Existing Plan Rehab Project,City of Sunnyvale,RFQL-F22-048-0-2022/LV,11/18/2021,01/07/2022,BR,10337,,43,,CA,Under Evaluation
393239,"Park Tennis Court Reconstruction - Braly, Columbia, Fairwood",City of Sunnyvale,IFB-PW22-11-0-2022/DB,11/29/2021,12/15/2021,BR,10337,,17,,CA,Under Evaluation
392376,"Professional Services for Stevens Creek Trail Extension, Remington Drive to Fremont Avenue",City of Sunnyvale,RFP-F22-047-0-2022/LV,10/28/2021,12/14/2021,BR,10337,,58,,CA,Under Evaluation
392651,Sanitary Sewer Main Replacement 2021,City of Sunnyvale,IFB-PW22-08-0-2022/LV,11/05/2021,12/08/2021,BR,10337,,42,,CA,Under Evaluation
392679,Professional Services for Traffic Signal Hardware and Wiring at Fair Oaks/California and Bernardo/Heatherstone,City of Sunnyvale,RFP-F22-037-0-2022/LV,11/05/2021,12/02/2021,BR,10337,,11,,CA,Under Evaluation
392979,Services for Recruiting and Engaging Dislocated Workers,City of Sunnyvale,RFQL-NOVA22-01-0-2022/lj,11/16/2021,12/01/2021,BR,10337,,6,,CA,Under Evaluation
391928,Digester No. 4 Coating and Annular Seal Repair,City of Sunnyvale,IFB-F21-166-0-2022/DB,10/15/2021,11/17/2021,BR,10337,,16,,CA,Under Evaluation
391270,Feasibility of Establishing a Cricket Stadium at Baylands Park,City of Sunnyvale,RFP-F22-024-0-2022/DB,09/29/2021,11/03/2021,BR,10337,,21,,CA,Under Evaluation
391407,Homestead Road Full-Time Bike Lane Study,City of Sunnyvale,RFP-F21-107-0-2022/DB,09/30/2021,10/27/2021,BR,10337,,19,,CA,Under Evaluation
390951,Professional Design Services for Peery Park Area Transportation Improvements,City of Sunnyvale,RFP-F22-017-0-2022/LV,09/15/2021,10/07/2021,BR,10337,,26,,CA,Under Evaluation
390989,Columbia Middle School Swimming Pool Infrastructure Project,City of Sunnyvale,RFP-I22-002-0-2022/LV,09/16/2021,10/06/2021,BR,10337,,32,,CA,Under Evaluation
390952,Water Pollution Control Plant Oxidation Pond Levee Maintenance,City of Sunnyvale,IFB-F21-084-0-2022/LV,09/15/2021,10/06/2021,BR,10337,,23,,CA,Under Evaluation
390529,Refurbishment of Water Tanks at Various Water Plants,City of Sunnyvale,RFP-F21-165-0-2022/DB,09/01/2021,09/22/2021,BR,10337,,29,,CA,Under Evaluation
390317,All Inclusive Network Infrastructure Pre and Post Go-Live Support for Cisco ACI Network,City of Sunnyvale,RFP-F22-026-0-2022/LV,08/25/2021,09/15/2021,BR,10337,,35,,CA,Under Evaluation
389612,Professional Services for Upgrading of Fuel Tanks at Corp Yard,City of Sunnyvale,RFP-F21-180-0-2022/LV,08/03/2021,08/31/2021,BR,10337,,21,,CA,Under Evaluation
388844,Professional Services for Columbia Middle School Pool Buildings Renovation,City of Sunnyvale,RFP-F21-167-0-2022/LV,07/08/2021,07/29/2021,BR,10337,,62,,CA,Under Evaluation
388319,Crossing Guard Services,City of Sunnyvale,RFI-F21-150-0-2021/DB,06/23/2021,07/14/2021,BR,10337,,5,,CA,Under Evaluation
387865,Pre-Qualification List for Transportation Planning & Traffic Engineering Services,City of Sunnyvale,RFQL-F20-048-0-2021/DB,06/08/2021,07/07/2021,BR,10337,,55,,CA,Under Evaluation
387697,Professional Design Services for Parks Buildings Rehabilitation (Braly and Fairwood Park Restrooms),City of Sunnyvale,RFP-F21-145-0-2021/DB,06/04/2021,06/25/2021,BR,10337,,28,,CA,Under Evaluation
386100,Consulting Services for San Mateo County Workforce Development Convening & Planning Process,City of Sunnyvale,RFP-Nova21-01-0-2021/lj,04/19/2021,05/03/2021,BR,10337,,7,,CA,Under Evaluation
385350,Safe Routes to School Improvements on Maude and Sunnyvale Avenues,City of Sunnyvale,RFP-F21-109-0-2021/LV,03/29/2021,04/28/2021,BR,10337,,31,,CA,Under Evaluation
380971,Orchard Heritage Park and Heritage Park Museum Analysis,City of Sunnyvale,RFP-F19-211-0-2021/GC,11/04/2020,12/18/2020,BR,10337,,60,,CA,Under Evaluation
379859,Computer Aided Dispatch System and Implementation Services,City of Sunnyvale,RFP-F21-002-0-2021/LV,09/25/2020,12/03/2020,BR,10337,,31,,CA,Under Evaluation
377885,Temperature Scanning Kiosks,City of Sunnyvale,IFB-F20-189-1-2020/IC,07/21/2020,07/27/2020,BR,10337,,22,,CA,Under Evaluation
359146,Prison to Employment Initiative,City of Sunnyvale,RFQL-Nova-042619-1-2019/jl,04/28/2019,05/10/2019,BR,10337,,1,,CA,Under Evaluation
354829,On-Call Surveying Support Services,City of Sunnyvale,RFQL-F19-097-0-2019/JLe,02/06/2019,03/07/2019,BR,10337,,17,,CA,Under Evaluation
336027,CONSULTING SERVICES FOR SLINGSHOT ADDITIONAL FUNDING INITIATIVE,City of Sunnyvale,RFQL-NOVA 12-13-17-0-2018/jl,12/12/2017,01/03/2018,BR,10337,,3,,CA,Under Evaluation
332480,Workforce Innovation & Opportunity Act Disaster-related Employment Services,City of Sunnyvale,RFP-NOVA-09052017-0-2017/jl,09/05/2017,09/19/2017,BR,10337,,3,,CA,Under Evaluation
328801,Workforce Innovation & Opportunity Act Mobile Engagement Services,City of Sunnyvale,RFQ-NOVA 061217-0-2017/jl,06/11/2017,06/23/2017,BR,10337,,1,,CA,Under Evaluation
328278,Workforce Innovation & Opportunity Act Curriculum Development & Industry Engagement Services,City of Sunnyvale,RFQL-RFQL-NOVA-053117-0-2017/lj,05/30/2017,06/14/2017,BR,10337,,9,,CA,Under Evaluation
326600,Workforce Innovation & Opportunity Act Regional Organization Services,City of Sunnyvale,RFQL-RFQ-NOVA-042417-0-2017/jl,04/24/2017,05/04/2017,BR,10337,,2,,CA,Under Evaluation
391120,Lease of Electric Golf Carts for Sunnyvale Golf Courses,City of Sunnyvale,IFB-F21-074-0-2022/IC,09/21/2021,10/13/2021,BR,10337,,3,,CA,Recommendation of Award
392412,Citywide Water Line Replacement 20212,City of Sunnyvale,IFB-PW22-09-0-2022/DB,10/29/2021,12/01/2021,BR,10337,,44,,CA,Awarded
389251,High Voltage Testing Repair,City of Sunnyvale,RFQ-F21-169-0-2021/LV,07/21/2021,08/19/2021,BR,10337,,14,,CA,Awarded
388928,Provide and Install Traffic Signal Controller Cabinets,City of Sunnyvale,IFB-F21-078-0-2022/IC,07/12/2021,08/11/2021,BR,10337,,23,,CA,Awarded
388841,De Anza Park Pathway Renovation,City of Sunnyvale,IFB-PW21-28-0-2022/DB,07/09/2021,08/04/2021,BR,10337,,36,,CA,Awarded
388843,Repaint Street Light Poles 2021,City of Sunnyvale,IFB-PW21-13-0-2022/DB,07/09/2021,08/04/2021,BR,10337,,21,,CA,Awarded
388113,Community Center Grounds Renovation and Enhancement,City of Sunnyvale,RFP-F21-153-0-2021/DB,06/16/2021,07/30/2021,BR,10337,,70,,CA,Awarded
388443,"Concrete Sidewalk, Curb, Gutter and Driveway Approaches 2021",City of Sunnyvale,IFB-PW21-07-0-2021/LV,06/25/2021,07/14/2021,BR,10337,,20,,CA,Awarded
388466,Mary Avenue at Evelyn Avenue Caltrain Crossing and Traffic Signal Improvements,City of Sunnyvale,IFB-PW21-39-0-2021/DB,06/25/2021,07/14/2021,BR,10337,,23,,CA,Awarded
387696,Sewer Line On-Call Maintenance and Repair Services,City of Sunnyvale,IFB-F21-154-0-2021/IC,06/02/2021,06/30/2021,BR,10337,,10,,CA,Awarded
387272,SCWP - Site Preparation Project,City of Sunnyvale,IFB-PW21-35-0-2021/LV,05/20/2021,06/30/2021,BR,10337,,90,,CA,Awarded
387557,Slurry Seal 2021 B,City of Sunnyvale,IFB-PW21-21-0-2021/DB,05/28/2021,06/16/2021,BR,10337,,25,,CA,Awarded
387482,Professional Design Services for Sunnyvale SNAIL Neighborhood Active Transportation Connectivity Improvements,City of Sunnyvale,RFP-F21-147-0-2021/LV,05/25/2021,06/15/2021,BR,10337,,33,,CA,Awarded
387293,Fair Oaks Bikeway - Phase 2,City of Sunnyvale,IFB-PW21-29-0-2021/LV,05/20/2021,06/09/2021,BR,10337,,19,,CA,Awarded
386202,Professional Services Assistance for the Preparation of the City of Sunnyvale Housing Element for 2023-2031 (6th RHNA Cycle),City of Sunnyvale,RFP-F21-112-0-2021/DB,04/20/2021,05/26/2021,BR,10337,,30,,CA,Awarded
386557,Professional Design Services for Renovate Median Landscaping to Low  Maintenance Project,City of Sunnyvale,RFP-F21-132-0-2021/LV,04/29/2021,05/20/2021,BR,10337,,20,,CA,Awarded
386518,Computer/Radio Controlled Landscape Median Irrigation,City of Sunnyvale,IFB-PW21-11-0-2021/LV,04/30/2021,05/19/2021,BR,10337,,10,,CA,Awarded
386156,Professional Design Services for Plaza Del Sol Phases II,City of Sunnyvale,RFP-F21-110-0-2021/DB,04/19/2021,05/10/2021,BR,10337,,62,,CA,Awarded
385179,John W Christian Greenbelt Pathway Rehabilitation,City of Sunnyvale,IFB-PW21-33-0-2021/DB,03/26/2021,04/14/2021,BR,10337,,25,,CA,Awarded
383689,Homestead Road at Homestead High School Pedestrian and Bicycle Improvements,City of Sunnyvale,IFB-PW21-03-0-2021/LV,02/12/2021,03/10/2021,BR,10337,,35,,CA,Awarded
383690,ADA Curb Retrofits (CDBG) 2021,City of Sunnyvale,IFB-PW21-09-0-2021/LV,02/12/2021,03/10/2021,BR,10337,,23,,CA,Awarded
383691,Citywide Water Line Replacement 2019 - Package 1,City of Sunnyvale,IFB-PW21-31-0-2021/IC,02/12/2021,03/10/2021,BR,10337,,38,,CA,Awarded
383401,Website Content Management System (CMS),City of Sunnyvale,RFP-F21-070-0-2021/LV,02/05/2021,03/08/2021,BR,10337,,59,,CA,Awarded
383319,Annual Slurry Seal 2021,City of Sunnyvale,IFB-PW21-08-0-2021/LV,02/05/2021,02/24/2021,BR,10337,,18,,CA,Awarded
382977,Performing Arts Center Facility Enhancements,City of Sunnyvale,RFP-F21-103-0-2021/LV,01/26/2021,02/23/2021,BR,10337,,87,,CA,Awarded
383139,Professional Design Services for Sunnyvale Pedestrian and Bicyclists Infrastructure Improvements Project,City of Sunnyvale,RFP-F21-100-0-2021/LV,01/29/2021,02/22/2021,BR,10337,,48,,CA,Awarded
381124,Creation of Objective Design Guidelines for use with Housing Development,City of Sunnyvale,RFP-F21-046-0-2021/GC,11/11/2020,12/29/2020,BR,10337,,28,,CA,Awarded
380789,Organic Material Processing,City of Sunnyvale,RFP-F21-024-0-2021/LV,10/29/2020,12/01/2020,BR,10337,,34,,CA,Awarded
380516,On-Call Contracts for Mechanical Maintenance and Repair Services for the Water Pollution Control Plant,City of Sunnyvale,RFQL-F21-048-0-2021/LV,10/20/2020,11/17/2020,BR,10337,,11,,CA,Awarded
380586,Pavement Rehabilitation 2020,City of Sunnyvale,IFB-PW21-05-0-2021/LV,10/23/2020,11/12/2020,BR,10337,,33,,CA,Awarded
380412,Park Buildings Rehabilitation - Serra and Washington Parks Auxiliary Restrooms,City of Sunnyvale,IFB-PW21-06-0-2021/LV,10/16/2020,11/12/2020,BR,10337,,35,,CA,Awarded
380197,"Traffic Signal Technical Specifications, and Standard Plans and Details",City of Sunnyvale,RFP-F21-023-0-2021/GC,10/08/2020,11/05/2020,BR,10337,,24,,CA,Awarded
379980,Lawrence Expressway Sanitary Sewer Rehabilitation - Re-Bid,City of Sunnyvale,IFB-PW21-01-0-2021/LV,10/02/2020,10/28/2020,BR,10337,,36,,CA,Awarded
379582,Refrigerated Gas Dryer System,City of Sunnyvale,IFB-F21-004-0-2021/MAP,09/16/2020,10/21/2020,BR,10337,,10,,CA,Awarded
378578,Civic Center Modernization Phase 1,City of Sunnyvale,IFB-PW20-16-0-2021/LV,08/12/2020,09/30/2020,BR,10337,,173,,CA,Awarded
377123,Temperature Scanning Kiosks,City of Sunnyvale,RFI-F20-189-0-2020/IC,06/23/2020,07/09/2020,BR,10337,,31,,CA,Awarded
375787,On-Call Review and Inspection of Emergency Responder Radio System,City of Sunnyvale,RFP-F20-156-0-2020/LV,05/07/2020,06/10/2020,BR,10337,,22,,CA,Awarded
375784,Professional Engineering Services for New Traffic Signal at Wolfe Road and Dartshire Way,City of Sunnyvale,RFP-F20-155-0-2020/LV,05/06/2020,06/04/2020,BR,10337,,25,,CA,Awarded
375246,Fair Oaks Park Renovation & Enhancement and Magical Bridge Playground,City of Sunnyvale,IFB-PW20-02-0-2020/LV,04/22/2020,06/03/2020,BR,10337,,65,,CA,Awarded
374678,Professional Engineering Services for Signal Coordination Timing and Optimization,City of Sunnyvale,RFP-F20-144-0-2020/LV,04/09/2020,05/07/2020,BR,10337,,16,,CA,Awarded
374837,Aggregate Base Materials,City of Sunnyvale,IFB-F20-134-0-2020/IC,04/14/2020,05/06/2020,BR,10337,,10,,CA,Awarded
373088,Youth Cricket Batting Cages Feasibility Study,City of Sunnyvale,RFP-IRFP I20-009-0-2020/JLe,03/06/2020,04/10/2020,BR,10337,,7,,CA,Awarded
372744,Engineering Study to Recommend and Evaluate Existing Advisory Speed at Horizontal Curves Citywide in Compliance with CA-MUTCD,City of Sunnyvale,RFP-F20-038-0-2020/LV,02/28/2020,04/07/2020,BR,10337,,19,,CA,Awarded
372198,Traffic Signal Preventive Maintenance and Repair Services,City of Sunnyvale,RFQL-F19-227-0-2020/JLe,02/20/2020,03/12/2020,BR,10337,,9,,CA,Awarded
371911,Preschool Outdoor Play Area at Murphy Park,City of Sunnyvale,IFB-PW20-12-0-2020/LV,02/14/2020,03/11/2020,BR,10337,,30,,CA,Awarded
371158,Advanced Dilemma Zone Detection Re-Bid,City of Sunnyvale,IFB-PW20-14-0-2020/LV,01/31/2020,03/11/2020,BR,10337,,17,,CA,Awarded
371736,"Water Meter Boxes Lids, & Vaults",City of Sunnyvale,IFB-F20-101-0-2020/MAP,02/11/2020,03/04/2020,BR,10337,,8,,CA,Awarded
370099,Street Light Poles and Accessories,City of Sunnyvale,IFB-F19-223-0-2020/IC,01/08/2020,02/05/2020,BR,10337,,18,,CA,Awarded
369753,Annual Slurry Seal 2020,City of Sunnyvale,IFB-PW20-13-0-2020/LV,01/02/2020,01/29/2020,BR,10337,,19,,CA,Awarded
368865,On-Call Fire Protection & Building Safety Review Services for Civic Center Project,City of Sunnyvale,RFP-F19-235-0-2020/JLe,12/05/2019,01/10/2020,BR,10337,,22,,CA,Awarded
368114,Comprehensive Development User Fee Study,City of Sunnyvale,RFP-F20-066-0-2020/JLe,11/15/2019,12/13/2019,BR,10337,,11,,CA,Awarded
